,orderno,userid,orderdt,bill,paymode,paystatus,orderstatus
0,86330,stv@2002,8/1/2020 15:53:15,6895.5,COD,pending,dispatched
1,86331,sac@2001,8/1/2020 16:26:23,9841.2,COD,pending,dispatched
2,86338,stv@2002,4/3/2020 23:41:16,5277.3,COD,pending,confirmed
3,86343,alv@2003,5/3/2020 8:5:22,7163.7,COD,pending,confirmed
4,86346,ben@2004,5/3/2020 12:24:26,7254.6,COD,paid,completed
5,86347,eml@2005,5/3/2020 12:34:56,1201.2,COD,pending,cancelled
6,86349,eml@2005,5/3/2020 13:10:39,6895.5,COD,pending,confirmed
7,86355,stv@2002,29/3/2020 18:33:49,6895.5,COD,pending,confirmed
8,86356,stv@2002,29/3/2020 20:47:38,14453.7,COD,pending,confirmed
9,86357,stv@2002,29/3/2020 22:33:47,3734.7,COD,pending,cancelled
10,86358,ben@2004,29/3/2020 22:56:54,9841.2,COD,pending,confirmed
11,86360,stv@2002,30/3/2020 22:38:11,1948.2,COD,pending,confirmed
12,86383,stv@2002,31/3/2020 14:55:32,2758.2,COD,pending,confirmed
13,86385,alv@2003,31/3/2020 17:42:21,1859.1,COD,pending,confirmed
14,86387,sac@2001,31/3/2020 20:52:18,1675.5,COD,pending,confirmed
15,86388,,,,,,trial
16,86389,,,,,,trial
17,86390,,,,,,trial
18,86391,,,,,,trial
19,86392,asa@2006,3/9/2020 15:27:49,6687.0,COD,pending,dispatched