,result,documentation,terms_of_use,time_last_update_unix,time_last_update_utc,time_next_update_unix,time_next_update_utc,base_code,conversion_rates
AED,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,3.6725
AFN,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,94.1654
ALL,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,108.1267
AMD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,479.171
ANG,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1.79
AOA,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,594.875
ARS,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,100.5699
AUD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1.3903
AWG,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1.79
AZN,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1.6985000000000001
BAM,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1.7377
BBD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,2.0
BDT,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,85.6635
BGN,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1.7393
BHD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,0.376
BIF,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1988.3861
BMD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1.0
BND,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1.3668
BOB,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,6.8814
BRL,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,5.5911
BSD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1.0
BTN,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,74.7547
BWP,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,11.7424
BYN,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,2.5246
BZD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,2.0
CAD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1.2649
CDF,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1999.8047
CHF,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,0.9345
CLP,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,813.3138
CNY,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,6.3865
COP,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,3996.7002
CRC,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,637.6066
CUC,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1.0
CUP,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,25.0
CVE,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,97.9657
CZK,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,22.7801
DJF,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,177.721
DKK,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,6.6282
DOP,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,56.5018
DZD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,139.1035
EGP,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,15.6942
ERN,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,15.0
ETB,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,48.1477
EUR,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,0.8886000000000001
FJD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,2.1044
FKP,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,0.7491
FOK,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,6.6282
GBP,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,0.7492000000000001
GEL,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,3.1106
GGP,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,0.7491
GHS,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,6.1197
GIP,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,0.7491
GMD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,52.6464
GNF,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,9541.4024
GTQ,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,7.7234
GYD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,209.1174
HKD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,7.7946
HNL,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,24.1116
HRK,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,6.6941
HTG,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,98.9006
HUF,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,327.8314
IDR,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,14176.8773
ILS,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,3.1706
IMP,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,0.7491
INR,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,74.7659
IQD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1458.4095
IRR,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,42023.7254
ISK,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,131.0434
JMD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,156.0873
JOD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,0.7090000000000001
JPY,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,115.2851
KES,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,112.2365
KGS,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,84.7234
KHR,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,4063.9306
KID,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1.3903
KMF,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,437.0919
KRW,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1190.7139
KWD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,0.29960000000000003
KYD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,0.8333
