,result,documentation,terms_of_use,time_last_update_unix,time_last_update_utc,time_next_update_unix,time_next_update_utc,base_code,conversion_rates
KZT,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,432.0315
LAK,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,10783.5591
LBP,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1507.5
LKR,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,201.5426
LRD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,142.7526
LSL,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,15.9
LYD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,4.6088000000000005
MAD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,9.2512
MDL,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,17.746
MGA,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,3980.7786
MKD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,54.9509
MMK,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1777.3141
MNT,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,2848.0825
MOP,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,8.0285
MRU,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,36.2258
MUR,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,43.6401
MVR,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,15.4217
MWK,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,815.4101
MXN,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,21.5342
MYR,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,4.2214
MZN,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,64.0135
NAD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,15.9
NGN,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,419.9057
NIO,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,35.2348
NOK,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,8.9592
NPR,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,119.6076
NZD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1.4589
OMR,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,0.3845
PAB,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1.0
PEN,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,4.0202
PGK,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,3.5275
PHP,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,50.328
PKR,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,175.2164
PLN,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,4.1701
PYG,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,6807.4393
QAR,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,3.64
RON,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,4.4097
RSD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,104.7604
RUB,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,74.73
RWF,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1034.4701
SAR,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,3.75
SBD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,8.0536
SCR,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,13.2346
SDG,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,438.9045
SEK,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,9.082
SGD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1.3668
SHP,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,0.7491
SLL,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,10972.6127
SOS,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,578.2267
SRD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,21.5372
SSP,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,309.8644
STN,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,21.7672
SYP,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,2494.0291
SZL,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,15.9
THB,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,33.391
TJS,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,11.2692
TMT,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,3.4979
TND,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,2.8925
TOP,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,2.2624
TRY,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,12.0072
TTD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,6.7742
TVD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1.3903
TWD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,27.7816
TZS,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,2300.5653
UAH,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,26.996
UGX,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,3560.7091
USD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,1.0
UYU,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,44.0859
UZS,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,10711.8864
VES,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,4.5531
VND,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,22661.4535
VUV,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,111.8848
WST,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,2.5674
XAF,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,582.7892
XCD,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,2.7
XDR,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,0.7168
XOF,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,582.7892
XPF,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,106.0213
YER,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,250.1686
ZAR,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,15.9028
ZMW,success,https://www.exchangerate-api.com/docs,https://www.exchangerate-api.com/terms,1637884802,"Fri, 26 Nov 2021 00:00:02 +0000",1637971202,"Sat, 27 Nov 2021 00:00:02 +0000",USD,17.6953
